,returns,portfolio_value,return_0,cum_return,close,instrument,date
2023-8-23,0.02483135,751673827.7,0.02483135,750.6738277,751673827.7,fanyifan_strategy,2023-8-23
2023-8-24,-0.012955238,741935714.7,-0.012955238,740.9357147,741935714.7,fanyifan_strategy,2023-8-24
2023-8-25,-0.002295967,740232254.7,-0.002295967,739.2322547,740232254.7,fanyifan_strategy,2023-8-25
2023-8-28,-0.000115063,740147081.7,-0.000115063,739.1470817,740147081.7,fanyifan_strategy,2023-8-28
2023-8-29,0.059801045,784408650.7,0.059801045,783.4086507,784408650.7,fanyifan_strategy,2023-8-29
2023-8-30,-0.012143135,774883470.2,-0.012143135,773.8834702,774883470.2,fanyifan_strategy,2023-8-30
2023-8-31,-0.046000337,739238569.7,-0.046000337,738.2385697,739238569.7,fanyifan_strategy,2023-8-31
2023-9-1,-0.008142016,733219677.7,-0.008142016,732.2196777,733219677.7,fanyifan_strategy,2023-9-1
2023-9-4,-0.001974771,731771736.7,-0.001974771,730.7717367,731771736.7,fanyifan_strategy,2023-9-4
2023-9-5,-7.76E-05,731714954.7,-7.76E-05,730.7149547,731714954.7,fanyifan_strategy,2023-9-5
2023-9-6,-0.000310405,731487826.7,-0.000310405,730.4878267,731487826.7,fanyifan_strategy,2023-9-6
2023-9-7,0.026159744,750623360.7,0.026159744,749.6233607,750623360.7,fanyifan_strategy,2023-9-7
2023-9-8,-0.019592433,735916822.7,-0.019592433,734.9168227,735916822.7,fanyifan_strategy,2023-9-8
2023-9-11,-0.029435844,714254489.7,-0.029435844,713.2544897,714254489.7,fanyifan_strategy,2023-9-11
2023-9-12,0.034224007,738699140.7,0.034224007,737.6991407,738699140.7,fanyifan_strategy,2023-9-12
2023-9-13,0.009570011,745768499.7,0.009570011,744.7684997,745768499.7,fanyifan_strategy,2023-9-13
2023-9-14,0.013590795,755904086.7,0.013590795,754.9040867,755904086.7,fanyifan_strategy,2023-9-14
2023-9-15,0.006572825,760872511.7,0.006572825,759.8725117,760872511.7,fanyifan_strategy,2023-9-15
2023-9-18,0.002761217,762973445.7,0.002761217,761.9734457,762973445.7,fanyifan_strategy,2023-9-18
2023-9-19,0.012912215,772825122.7,0.012912215,771.8251227,772825122.7,fanyifan_strategy,2023-9-19
2023-9-20,-0.003159351,770383496.7,-0.003159351,769.3834967,770383496.7,fanyifan_strategy,2023-9-20
2023-9-21,-0.019716395,755194311.7,-0.019716395,754.1943117,755194311.7,fanyifan_strategy,2023-9-21
2023-9-22,-0.000300754,754967183.7,-0.000300754,753.9671837,754967183.7,fanyifan_strategy,2023-9-22
2023-9-25,-0.01052957,747017703.7,-0.01052957,746.0177037,747017703.7,fanyifan_strategy,2023-9-25
2023-9-26,-0.004636707,743554001.7,-0.004636707,742.5540017,743554001.7,fanyifan_strategy,2023-9-26
2023-9-27,0.006032888,748039779.7,0.006032888,747.0397797,748039779.7,fanyifan_strategy,2023-9-27
2023-9-28,0.026681566,767998652.7,0.026681566,766.9986527,767998652.7,fanyifan_strategy,2023-9-28
2023-10-9,0.021736898,784692560.7,0.021736898,783.6925607,784692560.7,fanyifan_strategy,2023-10-9
2023-10-10,-0.006367865,779695744.7,-0.006367865,778.6957447,779695744.7,fanyifan_strategy,2023-10-10
2023-10-11,-0.024469483,760616992.7,-0.024469483,759.6169927,760616992.7,fanyifan_strategy,2023-10-11
2023-10-12,-0.000970483,759878826.7,-0.000970483,758.8788267,759878826.7,fanyifan_strategy,2023-10-12
2023-10-13,0.003885704,762831490.7,0.003885704,761.8314907,762831490.7,fanyifan_strategy,2023-10-13
2023-10-16,0.062600538,810585152.7,0.062600538,809.5851527,810585152.7,fanyifan_strategy,2023-10-16
2023-10-17,-0.005358873,806241329.7,-0.005358873,805.2413297,806241329.7,fanyifan_strategy,2023-10-17
2023-10-18,-0.001936771,804679824.7,-0.001936771,803.6798247,804679824.7,fanyifan_strategy,2023-10-18
2023-10-19,0.012454672,814701847.7,0.012454672,813.7018477,814701847.7,fanyifan_strategy,2023-10-19
2023-10-20,0.033105915,841673297.7,0.033105915,840.6732977,841673297.7,fanyifan_strategy,2023-10-20
2023-10-23,0.12592012,947656900.7,0.12592012,946.6569007,947656900.7,fanyifan_strategy,2023-10-23
2023-10-24,0.020971409,967530600.7,0.020971409,966.5306007,967530600.7,fanyifan_strategy,2023-10-24
2023-10-25,0.015302779,982336507.2,0.015302779,981.3365072,982336507.2,fanyifan_strategy,2023-10-25
2023-10-26,-0.011430544,971107866.7,-0.011430544,970.1078667,971107866.7,fanyifan_strategy,2023-10-26
2023-10-27,-0.01008631,961312971.7,-0.01008631,960.3129717,961312971.7,fanyifan_strategy,2023-10-27
2023-10-30,0.018606147,979199301.7,0.018606147,978.1993017,979199301.7,fanyifan_strategy,2023-10-30
2023-10-31,0.003363315,982492657.7,0.003363315,981.4926577,982492657.7,fanyifan_strategy,2023-10-31
2023-11-1,0.019245341,1001401064,0.019245341,1000.401064,1001401064,fanyifan_strategy,2023-11-1
2023-11-2,-0.013240047,988142466.7,-0.013240047,987.1424667,988142466.7,fanyifan_strategy,2023-11-2
2023-11-3,-0.004539607,983656688.7,-0.004539607,982.6566887,983656688.7,fanyifan_strategy,2023-11-3
2023-11-6,0.013854102,997284368.7,0.013854102,996.2843687,997284368.7,fanyifan_strategy,2023-11-6
2023-11-7,0.009650757,1006908918,0.009650757,1005.908918,1006908918,fanyifan_strategy,2023-11-7
2023-11-8,0.009530314,1016505076,0.009530314,1015.505076,1016505076,fanyifan_strategy,2023-11-8
2023-11-9,0.023698616,1040594839,0.023698616,1039.594839,1040594839,fanyifan_strategy,2023-11-9
2023-11-10,0.021867672,1063350226,0.021867672,1062.350226,1063350226,fanyifan_strategy,2023-11-10
2023-11-13,-0.023682524,1038167409,-0.023682524,1037.167409,1038167409,fanyifan_strategy,2023-11-13
2023-11-14,-0.026390074,1010770094,-0.026390074,1009.770094,1010770094,fanyifan_strategy,2023-11-14
2023-11-15,0.060390241,1071810744,0.060390241,1070.810744,1071810744,fanyifan_strategy,2023-11-15
2023-11-16,-0.039388873,1029593327,-0.039388873,1028.593327,1029593327,fanyifan_strategy,2023-11-16
2023-11-17,0.006094067,1035867738,0.006094067,1034.867738,1035867738,fanyifan_strategy,2023-11-17
2023-11-20,0.02447529,1061220901,0.02447529,1060.220901,1061220901,fanyifan_strategy,2023-11-20
2023-11-21,-0.023649783,1036123257,-0.023649783,1035.123257,1036123257,fanyifan_strategy,2023-11-21
2023-11-22,0.02460626,1061618375,0.02460626,1060.618375,1061618375,fanyifan_strategy,2023-11-22
2023-11-23,-0.004385874,1056962251,-0.004385874,1055.962251,1056962251,fanyifan_strategy,2023-11-23
2023-11-24,0.01429002,1072066263,0.01429002,1071.066263,1072066263,fanyifan_strategy,2023-11-24
2023-11-27,-0.018418582,1052320322,-0.018418582,1051.320322,1052320322,fanyifan_strategy,2023-11-27
2023-11-28,0.022190579,1075671920,0.022190579,1074.67192,1075671920,fanyifan_strategy,2023-11-28
2023-11-29,-0.002481011,1073003166,-0.002481011,1072.003166,1073003166,fanyifan_strategy,2023-11-29
2023-11-30,-0.000740863,1072208218,-0.000740863,1071.208218,1072208218,fanyifan_strategy,2023-11-30
2023-12-1,0.024956456,1098966735,0.024956456,1097.966735,1098966735,fanyifan_strategy,2023-12-1
2023-12-4,0.082785908,1189945695,0.082785908,1188.945695,1189945695,fanyifan_strategy,2023-12-4
2023-12-5,0.057094759,1257885358,0.057094759,1256.885358,1257885358,fanyifan_strategy,2023-12-5
2023-12-6,-0.010946653,1244115723,-0.010946653,1243.115723,1244115723,fanyifan_strategy,2023-12-6
2023-12-7,-0.014148539,1226513303,-0.014148539,1225.513303,1226513303,fanyifan_strategy,2023-12-7
2023-12-8,0.026967107,1259588818,0.026967107,1258.588818,1259588818,fanyifan_strategy,2023-12-8
2023-12-11,-0.067416827,1174671337,-0.067416827,1173.671337,1174671337,fanyifan_strategy,2023-12-11
2023-12-12,-0.003045334,1171094071,-0.003045334,1170.094071,1171094071,fanyifan_strategy,2023-12-12
2023-12-13,0.045043758,1223844549,0.045043758,1222.844549,1223844549,fanyifan_strategy,2023-12-13
2023-12-14,6.96E-05,1223929722,6.96E-05,1222.929722,1223929722,fanyifan_strategy,2023-12-14
2023-12-15,-0.021387259,1197753220,-0.021387259,1196.75322,1197753220,fanyifan_strategy,2023-12-15
2023-12-18,0.007940688,1207264205,0.007940688,1206.264205,1207264205,fanyifan_strategy,2023-12-18
2023-12-19,-0.004585777,1201727960,-0.004585777,1200.72796,1201727960,fanyifan_strategy,2023-12-19
2023-12-20,0.031421446,1239487990,0.031421446,1238.48799,1239487990,fanyifan_strategy,2023-12-20
2023-12-21,0.008039804,1249453231,0.008039804,1248.453231,1249453231,fanyifan_strategy,2023-12-21
2023-12-22,-0.003862866,1244626761,-0.003862866,1243.626761,1244626761,fanyifan_strategy,2023-12-22
2023-12-25,-0.001859085,1242312894,-0.001859085,1241.312894,1242312894,fanyifan_strategy,2023-12-25
2023-12-26,-0.028715223,1206639603,-0.028715223,1205.639603,1206639603,fanyifan_strategy,2023-12-26
2023-12-27,0.021811365,1232958060,0.021811365,1231.95806,1232958060,fanyifan_strategy,2023-12-27
2023-12-28,-0.019089164,1209421921,-0.019089164,1208.421921,1209421921,fanyifan_strategy,2023-12-28
2023-12-29,-0.018639032,1186879467,-0.018639032,1185.879467,1186879467,fanyifan_strategy,2023-12-29
2024-1-2,0.07878286,1280385225,0.07878286,1279.385225,1280385225,fanyifan_strategy,2024-1-2
2024-1-3,-0.051454292,1214503910,-0.051454292,1213.50391,1214503910,fanyifan_strategy,2024-1-3
2024-1-4,0.036970129,1259404276,0.036970129,1258.404276,1259404276,fanyifan_strategy,2024-1-4
2024-1-5,-0.011282871,1245194581,-0.011282871,1244.194581,1245194581,fanyifan_strategy,2024-1-5
2024-1-8,0.070476199,1332951162,0.070476199,1331.951162,1332951162,fanyifan_strategy,2024-1-8
2024-1-9,-0.021437801,1304375620,-0.021437801,1303.37562,1304375620,fanyifan_strategy,2024-1-9
2024-1-10,0.01498587,1323922824,0.01498587,1322.922824,1323922824,fanyifan_strategy,2024-1-10
2024-1-11,-0.007527056,1313957583,-0.007527056,1312.957583,1313957583,fanyifan_strategy,2024-1-11
2024-1-12,-0.083836101,1203800503,-0.083836101,1202.800503,1203800503,fanyifan_strategy,2024-1-12
2024-1-15,0.006014041,1211040208,0.006014041,1210.040208,1211040208,fanyifan_strategy,2024-1-15
2024-1-16,0.014347411,1228415500,0.014347411,1227.4155,1228415500,fanyifan_strategy,2024-1-16
2024-1-17,-0.013890244,1211352509,-0.013890244,1210.352509,1211352509,fanyifan_strategy,2024-1-17
2024-1-18,-0.030398358,1174529382,-0.030398358,1173.529382,1174529382,fanyifan_strategy,2024-1-18
2024-1-19,0.007831804,1183728066,0.007831804,1182.728066,1183728066,fanyifan_strategy,2024-1-19
2024-1-22,-0.043795503,1131886100,-0.043795503,1130.8861,1131886100,fanyifan_strategy,2024-1-22
2024-1-23,-0.009029849,1121665340,-0.009029849,1120.66534,1121665340,fanyifan_strategy,2024-1-23
2024-1-24,0.008454031,1131147934,0.008454031,1130.147934,1131147934,fanyifan_strategy,2024-1-24
2024-1-25,0.003915488,1135576930,0.003915488,1134.57693,1135576930,fanyifan_strategy,2024-1-25
2024-1-26,0.049252735,1191507200,0.049252735,1190.5072,1191507200,fanyifan_strategy,2024-1-26
2024-1-29,0.027568769,1224355587,0.027568769,1223.355587,1224355587,fanyifan_strategy,2024-1-29
2024-1-30,0.006655107,1232503804,0.006655107,1231.503804,1232503804,fanyifan_strategy,2024-1-30
2024-1-31,-0.016976959,1211579637,-0.016976959,1210.579637,1211579637,fanyifan_strategy,2024-1-31
2024-2-1,0.006397221,1219330380,0.006397221,1218.33038,1219330380,fanyifan_strategy,2024-2-1
2024-2-2,0.004307557,1224582715,0.004307557,1223.582715,1224582715,fanyifan_strategy,2024-2-2
2024-2-5,-0.015440693,1205674309,-0.015440693,1204.674309,1205674309,fanyifan_strategy,2024-2-5
2024-2-6,0.016718951,1225831919,0.016718951,1224.831919,1225831919,fanyifan_strategy,2024-2-6
2024-2-7,0.022604743,1253541535,0.022604743,1252.541535,1253541535,fanyifan_strategy,2024-2-7
2024-2-8,0.025615602,1285651756,0.025615602,1284.651756,1285651756,fanyifan_strategy,2024-2-8
2024-2-19,0.145968385,1473316266,0.145968385,1472.316266,1473316266,fanyifan_strategy,2024-2-19
2024-2-20,0.005809945,1481876152,0.005809945,1480.876152,1481876152,fanyifan_strategy,2024-2-20
2024-2-21,-0.015087572,1459518240,-0.015087572,1458.51824,1459518240,fanyifan_strategy,2024-2-21
2024-2-22,0.001206043,1461278482,0.001206043,1460.278482,1461278482,fanyifan_strategy,2024-2-22
2024-2-23,-0.013211636,1441972602,-0.013211636,1440.972602,1441972602,fanyifan_strategy,2024-2-23
2024-2-26,0.073351373,1547743272,0.073351373,1546.743272,1547743272,fanyifan_strategy,2024-2-26
2024-2-27,0.042107462,1612914813,0.042107462,1611.914813,1612914813,fanyifan_strategy,2024-2-27
2024-2-28,0.075654658,1734939331,0.075654658,1733.939331,1734939331,fanyifan_strategy,2024-2-28
2024-2-29,-0.00011455,1734740594,-0.00011455,1733.740594,1734740594,fanyifan_strategy,2024-2-29
2024-3-1,0.019557532,1768667839,0.019557532,1767.667839,1768667839,fanyifan_strategy,2024-3-1
2024-3-4,0.086890528,1922348322,0.086890528,1921.348322,1922348322,fanyifan_strategy,2024-3-4
2024-3-5,-0.071200942,1785475311,-0.071200942,1784.475311,1785475311,fanyifan_strategy,2024-3-5
2024-3-6,0.05188525,1878115144,0.05188525,1877.115144,1878115144,fanyifan_strategy,2024-3-6
2024-3-7,0.014784183,1905881542,0.014784183,1904.881542,1905881542,fanyifan_strategy,2024-3-7
2024-3-8,0.015700931,1935805656,0.015700931,1934.805656,1935805656,fanyifan_strategy,2024-3-8
2024-3-11,0.061495565,2054849119,0.061495565,2053.849119,2054849119,fanyifan_strategy,2024-3-11
2024-3-12,-0.019923517,2013909297,-0.019923517,2012.909297,2013909297,fanyifan_strategy,2024-3-12
2024-3-13,0.026108491,2066489429,0.026108491,2065.489429,2066489429,fanyifan_strategy,2024-3-13
2024-3-14,-0.016802502,2031767236,-0.016802502,2030.767236,2031767236,fanyifan_strategy,2024-3-14
2024-3-15,-0.0366107,1957382816,-0.0366107,1956.382816,1957382816,fanyifan_strategy,2024-3-15
2024-3-18,-0.020973611,1916329430,-0.020973611,1915.32943,1916329430,fanyifan_strategy,2024-3-18
2024-3-19,-0.068876341,1784339671,-0.068876341,1783.339671,1784339671,fanyifan_strategy,2024-3-19
2024-3-20,0.072905156,1914427233,0.072905156,1913.427233,1914427233,fanyifan_strategy,2024-3-20
2024-3-21,-0.027405883,1861960665,-0.027405883,1860.960665,1861960665,fanyifan_strategy,2024-3-21
2024-3-22,-0.037982532,1791238684,-0.037982532,1790.238684,1791238684,fanyifan_strategy,2024-3-22
2024-3-25,0.114404764,1996164922,0.114404764,1995.164922,1996164922,fanyifan_strategy,2024-3-25
2024-3-26,-0.003086342,1990004075,-0.003086342,1989.004075,1990004075,fanyifan_strategy,2024-3-26
2024-3-27,-0.009558759,1970982105,-0.009558759,1969.982105,1970982105,fanyifan_strategy,2024-3-27
2024-3-28,0.020180696,2010757896,0.020180696,2009.757896,2010757896,fanyifan_strategy,2024-3-28
2024-3-29,-0.015206757,1980180789,-0.015206757,1979.180789,1980180789,fanyifan_strategy,2024-3-29
2024-4-1,0.001190019,1982537242,0.001190019,1981.537242,1982537242,fanyifan_strategy,2024-4-1
2024-4-2,-0.056523164,1870477965,-0.056523164,1869.477965,1870477965,fanyifan_strategy,2024-4-2
2024-4-3,0.004902647,1879648258,0.004902647,1878.648258,1879648258,fanyifan_strategy,2024-4-3
2024-4-8,0.083225364,2036082668,0.083225364,2035.082668,2036082668,fanyifan_strategy,2024-4-8
2024-4-9,-0.032294148,1970329112,-0.032294148,1969.329112,1970329112,fanyifan_strategy,2024-4-9
2024-4-10,0.020057701,2009849384,0.020057701,2008.849384,2009849384,fanyifan_strategy,2024-4-10
2024-4-11,-0.008320175,1993127085,-0.008320175,1992.127085,1993127085,fanyifan_strategy,2024-4-11
2024-4-12,-0.046038064,1901367373,-0.046038064,1900.367373,1901367373,fanyifan_strategy,2024-4-12
2024-4-15,-0.054098221,1798506780,-0.054098221,1797.50678,1798506780,fanyifan_strategy,2024-4-15
2024-4-16,0.007411467,1811836354,0.007411467,1810.836354,1811836354,fanyifan_strategy,2024-4-16
2024-4-17,-0.034528267,1749276786,-0.034528267,1748.276786,1749276786,fanyifan_strategy,2024-4-17
2024-4-18,0.030593806,1802793821,0.030593806,1801.793821,1802793821,fanyifan_strategy,2024-4-18
2024-4-19,0.011543529,1823604424,0.011543529,1822.604424,1823604424,fanyifan_strategy,2024-4-19
2024-4-22,0.040369426,1897222287,0.040369426,1896.222287,1897222287,fanyifan_strategy,2024-4-22
2024-4-23,-0.005282472,1887200264,-0.005282472,1886.200264,1887200264,fanyifan_strategy,2024-4-23
2024-4-24,-0.035714405,1819800030,-0.035714405,1818.80003,1819800030,fanyifan_strategy,2024-4-24
2024-4-25,0.009095479,1836351983,0.009095479,1835.351983,1836351983,fanyifan_strategy,2024-4-25
2024-4-26,-0.012059224,1814207003,-0.012059224,1813.207003,1814207003,fanyifan_strategy,2024-4-26
2024-4-29,0.000250388,1814661259,0.000250388,1813.661259,1814661259,fanyifan_strategy,2024-4-29
2024-4-30,0,1814661259,0,1813.661259,1814661259,fanyifan_strategy,2024-4-30
2024-5-6,-0.005381998,1804894755,-0.005381998,1803.894755,1804894755,fanyifan_strategy,2024-5-6
2024-5-7,-0.008399822,1789733961,-0.008399822,1788.733961,1789733961,fanyifan_strategy,2024-5-7
2024-5-8,-0.026118844,1742988179,-0.026118844,1741.988179,1742988179,fanyifan_strategy,2024-5-8
2024-5-9,0.031543055,1797967351,0.031543055,1796.967351,1797967351,fanyifan_strategy,2024-5-9
2024-5-10,-0.038410657,1728906243,-0.038410657,1727.906243,1728906243,fanyifan_strategy,2024-5-10
2024-5-13,0,1728906243,0,1727.906243,1728906243,fanyifan_strategy,2024-5-13
2024-5-14,0.015312923,1755380851,0.015312923,1754.380851,1755380851,fanyifan_strategy,2024-5-14
2024-5-15,0,1755380851,0,1754.380851,1755380851,fanyifan_strategy,2024-5-15
2024-5-16,0.059858857,1860455942,0.059858857,1859.455942,1860455942,fanyifan_strategy,2024-5-16
2024-5-17,0,1860455942,0,1859.455942,1860455942,fanyifan_strategy,2024-5-17
2024-5-20,0.063452069,1978505720,0.063452069,1977.50572,1978505720,fanyifan_strategy,2024-5-20
2024-5-21,0,1978505720,0,1977.50572,1978505720,fanyifan_strategy,2024-5-21
2024-5-22,-0.007691449,1963288144,-0.007691449,1962.288144,1963288144,fanyifan_strategy,2024-5-22
2024-5-23,0,1963288144,0,1962.288144,1963288144,fanyifan_strategy,2024-5-23
2024-5-24,-0.004873338,1953720377,-0.004873338,1952.720377,1953720377,fanyifan_strategy,2024-5-24
2024-5-27,0,1953720377,0,1952.720377,1953720377,fanyifan_strategy,2024-5-27
2024-5-28,-0.002441336,1948950689,-0.002441336,1947.950689,1948950689,fanyifan_strategy,2024-5-28
2024-5-29,0,1948950689,0,1947.950689,1948950689,fanyifan_strategy,2024-5-29
2024-5-30,-0.004078851,1941001209,-0.004078851,1940.001209,1941001209,fanyifan_strategy,2024-5-30
2024-5-31,0,1941001209,0,1940.001209,1941001209,fanyifan_strategy,2024-5-31
2024-6-3,0.010984867,1962322850,0.010984867,1961.32285,1962322850,fanyifan_strategy,2024-6-3
2024-6-4,0,1962322850,0,1961.32285,1962322850,fanyifan_strategy,2024-6-4
2024-6-5,0.030296113,2021773604,0.030296113,2020.773604,2021773604,fanyifan_strategy,2024-6-5
2024-6-6,0,2021773604,0,2020.773604,2021773604,fanyifan_strategy,2024-6-6
2024-6-7,-0.024827354,1971578316,-0.024827354,1970.578316,1971578316,fanyifan_strategy,2024-6-7
2024-6-11,0,1971578316,0,1970.578316,1971578316,fanyifan_strategy,2024-6-11
2024-6-12,-0.016920162,1938218891,-0.016920162,1937.218891,1938218891,fanyifan_strategy,2024-6-12
2024-6-13,0,1938218891,0,1937.218891,1938218891,fanyifan_strategy,2024-6-13
2024-6-14,0,1938218891,0,1937.218891,1938218891,fanyifan_strategy,2024-6-14
2024-6-17,0,1938218891,0,1937.218891,1938218891,fanyifan_strategy,2024-6-17
2024-6-18,0,1938218891,0,1937.218891,1938218891,fanyifan_strategy,2024-6-18
2024-6-19,0,1938218891,0,1937.218891,1938218891,fanyifan_strategy,2024-6-19
2024-6-20,-0.046111855,1848844023,-0.046111855,1847.844023,1848844023,fanyifan_strategy,2024-6-20
2024-6-21,0,1848844023,0,1847.844023,1848844023,fanyifan_strategy,2024-6-21
2024-6-24,0,1848844023,0,1847.844023,1848844023,fanyifan_strategy,2024-6-24
2024-6-25,-0.04812596,1759866629,-0.04812596,1758.866629,1759866629,fanyifan_strategy,2024-6-25
2024-6-26,-0.016664844,1730538726,-0.016664844,1729.538726,1730538726,fanyifan_strategy,2024-6-26
2024-6-27,0,1730538726,0,1729.538726,1730538726,fanyifan_strategy,2024-6-27
2024-6-28,-0.008317778,1716144489,-0.008317778,1715.144489,1716144489,fanyifan_strategy,2024-6-28
2024-7-1,0.042731806,1789478442,0.042731806,1788.478442,1789478442,fanyifan_strategy,2024-7-1
2024-7-2,0,1789478442,0,1788.478442,1789478442,fanyifan_strategy,2024-7-2
2024-7-3,-0.04115515,1715832188,-0.04115515,1714.832188,1715832188,fanyifan_strategy,2024-7-3
2024-7-4,0,1715832188,0,1714.832188,1715832188,fanyifan_strategy,2024-7-4
2024-7-5,-0.060907629,1611324917,-0.060907629,1610.324917,1611324917,fanyifan_strategy,2024-7-5
2024-7-8,0,1611324917,0,1610.324917,1611324917,fanyifan_strategy,2024-7-8
2024-7-9,0.027275236,1655274185,0.027275236,1654.274185,1655274185,fanyifan_strategy,2024-7-9
2024-7-10,0,1655274185,0,1654.274185,1655274185,fanyifan_strategy,2024-7-10
2024-7-11,0,1655274185,0,1654.274185,1655274185,fanyifan_strategy,2024-7-11
2024-7-12,-0.006654914,1644258477,-0.006654914,1643.258477,1644258477,fanyifan_strategy,2024-7-12
2024-7-15,0.115661325,1834435590,0.115661325,1833.43559,1834435590,fanyifan_strategy,2024-7-15
